record_id	node	label	n_experiment
exp_1522	UBERON_0000465	material anatomical entity	862
exp_2788	UBERON_0000465	material anatomical entity	862
exp_1871	UBERON_0000465	material anatomical entity	862
exp_1872	UBERON_0000465	material anatomical entity	862
exp_1873	UBERON_0000465	material anatomical entity	862
exp_1874	UBERON_0000465	material anatomical entity	862
exp_3093	UBERON_0000465	material anatomical entity	862
exp_3092	UBERON_0000465	material anatomical entity	862
exp_3094	UBERON_0000465	material anatomical entity	862
exp_3286	UBERON_0000465	material anatomical entity	862
exp_3287	UBERON_0000465	material anatomical entity	862
exp_2477	UBERON_0000465	material anatomical entity	862
exp_3003	UBERON_0000465	material anatomical entity	862
exp_2339	UBERON_0000465	material anatomical entity	862
exp_3753	UBERON_0000465	material anatomical entity	862
exp_3800	UBERON_0000465	material anatomical entity	862
exp_3802	UBERON_0000465	material anatomical entity	862
exp_1795	UBERON_0000465	material anatomical entity	862
exp_1797	UBERON_0000465	material anatomical entity	862
exp_1796	UBERON_0000465	material anatomical entity	862
exp_1087	UBERON_0000465	material anatomical entity	862
exp_1092	UBERON_0000465	material anatomical entity	862
exp_2880	UBERON_0000465	material anatomical entity	862
exp_2881	UBERON_0000465	material anatomical entity	862
exp_2883	UBERON_0000465	material anatomical entity	862
exp_2885	UBERON_0000465	material anatomical entity	862
exp_0492	UBERON_0000465	material anatomical entity	862
exp_0493	UBERON_0000465	material anatomical entity	862
exp_3069	UBERON_0000465	material anatomical entity	862
exp_0029	UBERON_0000465	material anatomical entity	862
exp_1091	UBERON_0000465	material anatomical entity	862
exp_1088	UBERON_0000465	material anatomical entity	862
exp_3795	UBERON_0000465	material anatomical entity	862
exp_3542	UBERON_0000465	material anatomical entity	862
exp_3219	UBERON_0000465	material anatomical entity	862
exp_3892	UBERON_0000465	material anatomical entity	862
exp_3373	UBERON_0000465	material anatomical entity	862
exp_2291	UBERON_0000468	multicellular organism	857
exp_2290	UBERON_0000468	multicellular organism	857
exp_2974	UBERON_0000468	multicellular organism	857
exp_2812	UBERON_0000468	multicellular organism	857
exp_2813	UBERON_0000468	multicellular organism	857
exp_3278	UBERON_0000468	multicellular organism	857
exp_3281	UBERON_0000468	multicellular organism	857
exp_3486	UBERON_0000468	multicellular organism	857
exp_3487	UBERON_0000468	multicellular organism	857
exp_3484	UBERON_0000468	multicellular organism	857
exp_3485	UBERON_0000468	multicellular organism	857
exp_2294	UBERON_0000468	multicellular organism	857
exp_2820	UBERON_0000468	multicellular organism	857
exp_2817	UBERON_0000468	multicellular organism	857
exp_2816	UBERON_0000468	multicellular organism	857
exp_2823	UBERON_0000468	multicellular organism	857
exp_2341	UBERON_0000468	multicellular organism	857
exp_2293	UBERON_0000468	multicellular organism	857
exp_3488	UBERON_0000468	multicellular organism	857
exp_3482	UBERON_0000468	multicellular organism	857
exp_3483	UBERON_0000468	multicellular organism	857
exp_2299	UBERON_0000468	multicellular organism	857
exp_1370	UBERON_0000468	multicellular organism	857
exp_2297	UBERON_0000468	multicellular organism	857
exp_2298	UBERON_0000468	multicellular organism	857
exp_2292	UBERON_0000468	multicellular organism	857
exp_2296	UBERON_0000468	multicellular organism	857
exp_1138	UBERON_0000468	multicellular organism	857
exp_2295	UBERON_0000468	multicellular organism	857
exp_3632	UBERON_0000468	multicellular organism	857
exp_3631	UBERON_0000468	multicellular organism	857
exp_1036	UBERON_0000468	multicellular organism	857
exp_1038	UBERON_0000468	multicellular organism	857
exp_1037	UBERON_0000468	multicellular organism	857
exp_3333	UBERON_0000468	multicellular organism	857
exp_1852	UBERON_0000468	multicellular organism	857
exp_3331	UBERON_0000468	multicellular organism	857
exp_1850	UBERON_0000468	multicellular organism	857
exp_3334	UBERON_0000468	multicellular organism	857
exp_1853	UBERON_0000468	multicellular organism	857
exp_1243	UBERON_0000468	multicellular organism	857
exp_1244	UBERON_0000468	multicellular organism	857
exp_1245	UBERON_0000468	multicellular organism	857
exp_1250	UBERON_0000468	multicellular organism	857
exp_1248	UBERON_0000468	multicellular organism	857
exp_1249	UBERON_0000468	multicellular organism	857
exp_3332	UBERON_0000468	multicellular organism	857
exp_1851	UBERON_0000468	multicellular organism	857
exp_3336	UBERON_0000468	multicellular organism	857
exp_1854	UBERON_0000468	multicellular organism	857
exp_3335	UBERON_0000468	multicellular organism	857
exp_3337	UBERON_0000468	multicellular organism	857
exp_1855	UBERON_0000468	multicellular organism	857
exp_0791	UBERON_0000468	multicellular organism	857
exp_0090	UBERON_0000468	multicellular organism	857
exp_0800	UBERON_0000468	multicellular organism	857
exp_0801	UBERON_0000468	multicellular organism	857
exp_0834	UBERON_0000468	multicellular organism	857
exp_0997	UBERON_0000468	multicellular organism	857
exp_2020	UBERON_0000468	multicellular organism	857
exp_3374	UBERON_0000468	multicellular organism	857
exp_3376	UBERON_0000468	multicellular organism	857
exp_3072	UBERON_0000468	multicellular organism	857
exp_0796	UBERON_0000468	multicellular organism	857
exp_0797	UBERON_0000468	multicellular organism	857
exp_0794	UBERON_0000468	multicellular organism	857
exp_0795	UBERON_0000468	multicellular organism	857
exp_2022	UBERON_0000468	multicellular organism	857
exp_0798	UBERON_0000468	multicellular organism	857
exp_0799	UBERON_0000468	multicellular organism	857
exp_2699	UBERON_0000468	multicellular organism	857
exp_2698	UBERON_0000468	multicellular organism	857
exp_0770	UBERON_0000468	multicellular organism	857
exp_0773	UBERON_0000468	multicellular organism	857
exp_0772	UBERON_0000468	multicellular organism	857
exp_2625	UBERON_0000468	multicellular organism	857
exp_2624	UBERON_0000468	multicellular organism	857
exp_1089	UBERON_0000468	multicellular organism	857
exp_0811	UBERON_0000468	multicellular organism	857
exp_0813	UBERON_0000468	multicellular organism	857
exp_0812	UBERON_0000468	multicellular organism	857
exp_0822	UBERON_0000468	multicellular organism	857
exp_0821	UBERON_0000468	multicellular organism	857
exp_0823	UBERON_0000468	multicellular organism	857
exp_1429	UBERON_0000468	multicellular organism	857
exp_1428	UBERON_0000468	multicellular organism	857
exp_2213	UBERON_0000468	multicellular organism	857
exp_2216	UBERON_0000468	multicellular organism	857
exp_2215	UBERON_0000468	multicellular organism	857
exp_2217	UBERON_0000468	multicellular organism	857
exp_2214	UBERON_0000468	multicellular organism	857
exp_2206	UBERON_0000468	multicellular organism	857
exp_2207	UBERON_0000468	multicellular organism	857
exp_3766	UBERON_0000468	multicellular organism	857
exp_1708	UBERON_0000468	multicellular organism	857
exp_1710	UBERON_0000468	multicellular organism	857
exp_1199	UBERON_0000468	multicellular organism	857
exp_3901	UBERON_0000468	multicellular organism	857
exp_3903	UBERON_0000468	multicellular organism	857
exp_3904	UBERON_0000468	multicellular organism	857
exp_3906	UBERON_0000468	multicellular organism	857
exp_2208	UBERON_0000468	multicellular organism	857
exp_2211	UBERON_0000468	multicellular organism	857
exp_2210	UBERON_0000468	multicellular organism	857
exp_2212	UBERON_0000468	multicellular organism	857
exp_2209	UBERON_0000468	multicellular organism	857
exp_3276	UBERON_0000468	multicellular organism	857
exp_3277	UBERON_0000468	multicellular organism	857
exp_3136	UBERON_0000468	multicellular organism	857
exp_3701	UBERON_0000468	multicellular organism	857
exp_3498	UBERON_0000468	multicellular organism	857
exp_0255	UBERON_0000468	multicellular organism	857
exp_1272	UBERON_0000468	multicellular organism	857
exp_0646	UBERON_0000468	multicellular organism	857
exp_2583	UBERON_0000468	multicellular organism	857
exp_3163	UBERON_0000468	multicellular organism	857
exp_3137	UBERON_0000468	multicellular organism	857
exp_0133	UBERON_0000468	multicellular organism	857
exp_0134	UBERON_0000468	multicellular organism	857
exp_0542	UBERON_0000468	multicellular organism	857
exp_0136	UBERON_0000468	multicellular organism	857
exp_0137	UBERON_0000468	multicellular organism	857
exp_0138	UBERON_0000468	multicellular organism	857
exp_0096	UBERON_0000468	multicellular organism	857
exp_0099	UBERON_0000468	multicellular organism	857
exp_3814	UBERON_0000468	multicellular organism	857
exp_3555	UBERON_0000468	multicellular organism	857
exp_2879	UBERON_0000468	multicellular organism	857
exp_3890	UBERON_0000468	multicellular organism	857
exp_3737	UBERON_0000468	multicellular organism	857
exp_3747	UBERON_0000468	multicellular organism	857
exp_3867	UBERON_0000468	multicellular organism	857
exp_2146	UBERON_0000468	multicellular organism	857
exp_3664	UBERON_0000468	multicellular organism	857
exp_3979	UBERON_0000468	multicellular organism	857
exp_2990	UBERON_0000468	multicellular organism	857
exp_1958	UBERON_0000468	multicellular organism	857
exp_1960	UBERON_0000468	multicellular organism	857
exp_3489	UBERON_0000468	multicellular organism	857
exp_2016	UBERON_0000468	multicellular organism	857
exp_3492	UBERON_0000468	multicellular organism	857
exp_0817	UBERON_0000468	multicellular organism	857
exp_3140	UBERON_0000468	multicellular organism	857
exp_0820	UBERON_0000468	multicellular organism	857
exp_3141	UBERON_0000468	multicellular organism	857
exp_0819	UBERON_0000468	multicellular organism	857
exp_0814	UBERON_0000468	multicellular organism	857
exp_3138	UBERON_0000468	multicellular organism	857
exp_0816	UBERON_0000468	multicellular organism	857
exp_3139	UBERON_0000468	multicellular organism	857
exp_0815	UBERON_0000468	multicellular organism	857
exp_2991	UBERON_0000468	multicellular organism	857
exp_2992	UBERON_0000468	multicellular organism	857
exp_2993	UBERON_0000468	multicellular organism	857
exp_2639	UBERON_0000468	multicellular organism	857
exp_2917	UBERON_0000468	multicellular organism	857
exp_3349	UBERON_0000468	multicellular organism	857
exp_3350	UBERON_0000468	multicellular organism	857
exp_3353	UBERON_0000468	multicellular organism	857
exp_3351	UBERON_0000468	multicellular organism	857
exp_3352	UBERON_0000468	multicellular organism	857
exp_1521	UBERON_0000468	multicellular organism	857
exp_3457	UBERON_0000468	multicellular organism	857
exp_3228	UBERON_0000468	multicellular organism	857
exp_3424	UBERON_0000468	multicellular organism	857
exp_3425	UBERON_0000468	multicellular organism	857
exp_1427	UBERON_0000468	multicellular organism	857
exp_1086	UBERON_0000468	multicellular organism	857
exp_0434	UBERON_0000468	multicellular organism	857
exp_2907	UBERON_0000468	multicellular organism	857
exp_2906	UBERON_0000468	multicellular organism	857
exp_1509	UBERON_0000468	multicellular organism	857
exp_0208	UBERON_0000468	multicellular organism	857
exp_0427	UBERON_0000468	multicellular organism	857
exp_0430	UBERON_0000468	multicellular organism	857
exp_0421	UBERON_0000468	multicellular organism	857
exp_0422	UBERON_0000468	multicellular organism	857
exp_0943	UBERON_0000468	multicellular organism	857
exp_3846	UBERON_0000468	multicellular organism	857
exp_0947	UBERON_0000468	multicellular organism	857
exp_2568	UBERON_0000468	multicellular organism	857
exp_0621	UBERON_0000468	multicellular organism	857
exp_1096	UBERON_0000468	multicellular organism	857
exp_0092	UBERON_0000468	multicellular organism	857
exp_0842	UBERON_0000468	multicellular organism	857
exp_0844	UBERON_0000468	multicellular organism	857
exp_2688	UBERON_0000468	multicellular organism	857
exp_3660	UBERON_0000468	multicellular organism	857
exp_0879	UBERON_0000468	multicellular organism	857
exp_0878	UBERON_0000468	multicellular organism	857
exp_0602	UBERON_0000468	multicellular organism	857
exp_3791	UBERON_0000468	multicellular organism	857
exp_1093	UBERON_0000468	multicellular organism	857
exp_2735	UBERON_0000468	multicellular organism	857
exp_3309	UBERON_0000468	multicellular organism	857
exp_2737	UBERON_0000468	multicellular organism	857
exp_2736	UBERON_0000468	multicellular organism	857
exp_2882	UBERON_0000468	multicellular organism	857
exp_2884	UBERON_0000468	multicellular organism	857
exp_2886	UBERON_0000468	multicellular organism	857
exp_3739	UBERON_0000468	multicellular organism	857
exp_3960	UBERON_0000468	multicellular organism	857
exp_3095	UBERON_0000468	multicellular organism	857
exp_3584	UBERON_0000468	multicellular organism	857
exp_0944	UBERON_0000468	multicellular organism	857
exp_0948	UBERON_0000468	multicellular organism	857
exp_3144	UBERON_0000468	multicellular organism	857
exp_3145	UBERON_0000468	multicellular organism	857
exp_0537	UBERON_0000468	multicellular organism	857
exp_3866	UBERON_0000468	multicellular organism	857
exp_3862	UBERON_0000468	multicellular organism	857
exp_3865	UBERON_0000468	multicellular organism	857
exp_3864	UBERON_0000468	multicellular organism	857
exp_3860	UBERON_0000468	multicellular organism	857
exp_3863	UBERON_0000468	multicellular organism	857
exp_2733	UBERON_0000468	multicellular organism	857
exp_2732	UBERON_0000468	multicellular organism	857
exp_2734	UBERON_0000468	multicellular organism	857
exp_0494	UBERON_0000468	multicellular organism	857
exp_0495	UBERON_0000468	multicellular organism	857
exp_3600	UBERON_0000468	multicellular organism	857
exp_3263	UBERON_0000468	multicellular organism	857
exp_3262	UBERON_0000468	multicellular organism	857
exp_0423	UBERON_0000468	multicellular organism	857
exp_0424	UBERON_0000468	multicellular organism	857
exp_3502	UBERON_0000468	multicellular organism	857
exp_3501	UBERON_0000468	multicellular organism	857
exp_0895	UBERON_0000468	multicellular organism	857
exp_3258	UBERON_0000468	multicellular organism	857
exp_3512	UBERON_0000468	multicellular organism	857
exp_3505	UBERON_0000468	multicellular organism	857
exp_3509	UBERON_0000468	multicellular organism	857
exp_3507	UBERON_0000468	multicellular organism	857
exp_3508	UBERON_0000468	multicellular organism	857
exp_3510	UBERON_0000468	multicellular organism	857
exp_3511	UBERON_0000468	multicellular organism	857
exp_3259	UBERON_0000468	multicellular organism	857
exp_3260	UBERON_0000468	multicellular organism	857
exp_3142	UBERON_0000468	multicellular organism	857
exp_3143	UBERON_0000468	multicellular organism	857
exp_1783	UBERON_0000468	multicellular organism	857
exp_2878	UBERON_0000468	multicellular organism	857
exp_1930	UBERON_0000468	multicellular organism	857
exp_1932	UBERON_0000468	multicellular organism	857
exp_0030	UBERON_0000468	multicellular organism	857
exp_2978	UBERON_0000468	multicellular organism	857
exp_3803	UBERON_0000468	multicellular organism	857
exp_3804	UBERON_0000468	multicellular organism	857
exp_2507	UBERON_0000468	multicellular organism	857
exp_3980	UBERON_0000468	multicellular organism	857
exp_3227	UBERON_0000468	multicellular organism	857
exp_2888	UBERON_0000468	multicellular organism	857
exp_3796	UBERON_0000468	multicellular organism	857
exp_3798	UBERON_0000468	multicellular organism	857
exp_3792	UBERON_0000468	multicellular organism	857
exp_3794	UBERON_0000468	multicellular organism	857
exp_3893	UBERON_0000468	multicellular organism	857
exp_3894	UBERON_0000468	multicellular organism	857
exp_3895	UBERON_0000468	multicellular organism	857
exp_3896	UBERON_0000468	multicellular organism	857
exp_3891	UBERON_0000468	multicellular organism	857
exp_3251	UBERON_0000468	multicellular organism	857
exp_3225	UBERON_0000468	multicellular organism	857
exp_1090	UBERON_0000468	multicellular organism	857
exp_1933	UBERON_0000468	multicellular organism	857
exp_1935	UBERON_0000468	multicellular organism	857
exp_1489	UBERON_0000468	multicellular organism	857
exp_3220	UBERON_0000468	multicellular organism	857
exp_3224	UBERON_0000468	multicellular organism	857
exp_3223	UBERON_0000468	multicellular organism	857
exp_3221	UBERON_0000468	multicellular organism	857
exp_2887	UBERON_0000468	multicellular organism	857
exp_0425	UBERON_0000468	multicellular organism	857
exp_0426	UBERON_0000468	multicellular organism	857
exp_1253	UBERON_0000468	multicellular organism	857
exp_1252	UBERON_0000468	multicellular organism	857
exp_1254	UBERON_0000468	multicellular organism	857
exp_1251	UBERON_0000468	multicellular organism	857
exp_1246	UBERON_0000468	multicellular organism	857
exp_1247	UBERON_0000468	multicellular organism	857
exp_1522	UBERON_0000468	multicellular organism	857
exp_2788	UBERON_0000468	multicellular organism	857
exp_1871	UBERON_0000468	multicellular organism	857
exp_1872	UBERON_0000468	multicellular organism	857
exp_1873	UBERON_0000468	multicellular organism	857
exp_1874	UBERON_0000468	multicellular organism	857
exp_3093	UBERON_0000468	multicellular organism	857
exp_3092	UBERON_0000468	multicellular organism	857
exp_3094	UBERON_0000468	multicellular organism	857
exp_3286	UBERON_0000468	multicellular organism	857
exp_3287	UBERON_0000468	multicellular organism	857
exp_2477	UBERON_0000468	multicellular organism	857
exp_3003	UBERON_0000468	multicellular organism	857
exp_2339	UBERON_0000468	multicellular organism	857
exp_3753	UBERON_0000468	multicellular organism	857
exp_3800	UBERON_0000468	multicellular organism	857
exp_3802	UBERON_0000468	multicellular organism	857
exp_1795	UBERON_0000468	multicellular organism	857
exp_1797	UBERON_0000468	multicellular organism	857
exp_1796	UBERON_0000468	multicellular organism	857
exp_1087	UBERON_0000468	multicellular organism	857
exp_1092	UBERON_0000468	multicellular organism	857
exp_2880	UBERON_0000468	multicellular organism	857
exp_2881	UBERON_0000468	multicellular organism	857
exp_2883	UBERON_0000468	multicellular organism	857
exp_2885	UBERON_0000468	multicellular organism	857
exp_0492	UBERON_0000468	multicellular organism	857
exp_0493	UBERON_0000468	multicellular organism	857
exp_3069	UBERON_0000468	multicellular organism	857
exp_0029	UBERON_0000468	multicellular organism	857
exp_1091	UBERON_0000468	multicellular organism	857
exp_1088	UBERON_0000468	multicellular organism	857
exp_3795	UBERON_0000468	multicellular organism	857
exp_3542	UBERON_0000468	multicellular organism	857
exp_3219	UBERON_0000468	multicellular organism	857
exp_3892	UBERON_0000468	multicellular organism	857
exp_3373	UBERON_0000468	multicellular organism	857
exp_2291	UBERON_0000061	anatomical structure	862
exp_2290	UBERON_0000061	anatomical structure	862
exp_2974	UBERON_0000061	anatomical structure	862
exp_2812	UBERON_0000061	anatomical structure	862
exp_2813	UBERON_0000061	anatomical structure	862
exp_3278	UBERON_0000061	anatomical structure	862
exp_3281	UBERON_0000061	anatomical structure	862
exp_3486	UBERON_0000061	anatomical structure	862
exp_3487	UBERON_0000061	anatomical structure	862
exp_3484	UBERON_0000061	anatomical structure	862
exp_3485	UBERON_0000061	anatomical structure	862
exp_2294	UBERON_0000061	anatomical structure	862
exp_2820	UBERON_0000061	anatomical structure	862
exp_2817	UBERON_0000061	anatomical structure	862
exp_2816	UBERON_0000061	anatomical structure	862
exp_2823	UBERON_0000061	anatomical structure	862
exp_2341	UBERON_0000061	anatomical structure	862
exp_2293	UBERON_0000061	anatomical structure	862
exp_3488	UBERON_0000061	anatomical structure	862
exp_3482	UBERON_0000061	anatomical structure	862
exp_3483	UBERON_0000061	anatomical structure	862
exp_2299	UBERON_0000061	anatomical structure	862
exp_1370	UBERON_0000061	anatomical structure	862
exp_2297	UBERON_0000061	anatomical structure	862
exp_2298	UBERON_0000061	anatomical structure	862
exp_2292	UBERON_0000061	anatomical structure	862
exp_2296	UBERON_0000061	anatomical structure	862
exp_1138	UBERON_0000061	anatomical structure	862
exp_2295	UBERON_0000061	anatomical structure	862
exp_3632	UBERON_0000061	anatomical structure	862
exp_3631	UBERON_0000061	anatomical structure	862
exp_1036	UBERON_0000061	anatomical structure	862
exp_1038	UBERON_0000061	anatomical structure	862
exp_1037	UBERON_0000061	anatomical structure	862
exp_3333	UBERON_0000061	anatomical structure	862
exp_1852	UBERON_0000061	anatomical structure	862
exp_3331	UBERON_0000061	anatomical structure	862
exp_1850	UBERON_0000061	anatomical structure	862
exp_3334	UBERON_0000061	anatomical structure	862
exp_1853	UBERON_0000061	anatomical structure	862
exp_1243	UBERON_0000061	anatomical structure	862
exp_1244	UBERON_0000061	anatomical structure	862
exp_1245	UBERON_0000061	anatomical structure	862
exp_1250	UBERON_0000061	anatomical structure	862
exp_1248	UBERON_0000061	anatomical structure	862
exp_1249	UBERON_0000061	anatomical structure	862
exp_3332	UBERON_0000061	anatomical structure	862
exp_1851	UBERON_0000061	anatomical structure	862
exp_3336	UBERON_0000061	anatomical structure	862
exp_1854	UBERON_0000061	anatomical structure	862
exp_3335	UBERON_0000061	anatomical structure	862
exp_3337	UBERON_0000061	anatomical structure	862
exp_1855	UBERON_0000061	anatomical structure	862
exp_0791	UBERON_0000061	anatomical structure	862
exp_0090	UBERON_0000061	anatomical structure	862
exp_0800	UBERON_0000061	anatomical structure	862
exp_0801	UBERON_0000061	anatomical structure	862
exp_0834	UBERON_0000061	anatomical structure	862
exp_0997	UBERON_0000061	anatomical structure	862
exp_2020	UBERON_0000061	anatomical structure	862
exp_3374	UBERON_0000061	anatomical structure	862
exp_3376	UBERON_0000061	anatomical structure	862
exp_3072	UBERON_0000061	anatomical structure	862
exp_0796	UBERON_0000061	anatomical structure	862
exp_0797	UBERON_0000061	anatomical structure	862
exp_0794	UBERON_0000061	anatomical structure	862
exp_0795	UBERON_0000061	anatomical structure	862
exp_2022	UBERON_0000061	anatomical structure	862
exp_0798	UBERON_0000061	anatomical structure	862
exp_0799	UBERON_0000061	anatomical structure	862
exp_2699	UBERON_0000061	anatomical structure	862
exp_2698	UBERON_0000061	anatomical structure	862
exp_0770	UBERON_0000061	anatomical structure	862
exp_0773	UBERON_0000061	anatomical structure	862
exp_0772	UBERON_0000061	anatomical structure	862
exp_2625	UBERON_0000061	anatomical structure	862
exp_2624	UBERON_0000061	anatomical structure	862
exp_1089	UBERON_0000061	anatomical structure	862
exp_0811	UBERON_0000061	anatomical structure	862
exp_0813	UBERON_0000061	anatomical structure	862
exp_0812	UBERON_0000061	anatomical structure	862
exp_0822	UBERON_0000061	anatomical structure	862
exp_0821	UBERON_0000061	anatomical structure	862
exp_0823	UBERON_0000061	anatomical structure	862
exp_1429	UBERON_0000061	anatomical structure	862
exp_1428	UBERON_0000061	anatomical structure	862
exp_2213	UBERON_0000061	anatomical structure	862
exp_2216	UBERON_0000061	anatomical structure	862
exp_2215	UBERON_0000061	anatomical structure	862
exp_2217	UBERON_0000061	anatomical structure	862
exp_2214	UBERON_0000061	anatomical structure	862
exp_2206	UBERON_0000061	anatomical structure	862
exp_2207	UBERON_0000061	anatomical structure	862
exp_3766	UBERON_0000061	anatomical structure	862
exp_1708	UBERON_0000061	anatomical structure	862
exp_1710	UBERON_0000061	anatomical structure	862
exp_1199	UBERON_0000061	anatomical structure	862
exp_3901	UBERON_0000061	anatomical structure	862
exp_3903	UBERON_0000061	anatomical structure	862
exp_3904	UBERON_0000061	anatomical structure	862
exp_3906	UBERON_0000061	anatomical structure	862
exp_2208	UBERON_0000061	anatomical structure	862
exp_2211	UBERON_0000061	anatomical structure	862
exp_2210	UBERON_0000061	anatomical structure	862
exp_2212	UBERON_0000061	anatomical structure	862
exp_2209	UBERON_0000061	anatomical structure	862
exp_3276	UBERON_0000061	anatomical structure	862
exp_3277	UBERON_0000061	anatomical structure	862
exp_3136	UBERON_0000061	anatomical structure	862
exp_3701	UBERON_0000061	anatomical structure	862
exp_3498	UBERON_0000061	anatomical structure	862
exp_0255	UBERON_0000061	anatomical structure	862
exp_1272	UBERON_0000061	anatomical structure	862
exp_0646	UBERON_0000061	anatomical structure	862
exp_2583	UBERON_0000061	anatomical structure	862
exp_3163	UBERON_0000061	anatomical structure	862
exp_3137	UBERON_0000061	anatomical structure	862
exp_0133	UBERON_0000061	anatomical structure	862
exp_0134	UBERON_0000061	anatomical structure	862
exp_0542	UBERON_0000061	anatomical structure	862
exp_0136	UBERON_0000061	anatomical structure	862
exp_0137	UBERON_0000061	anatomical structure	862
exp_0138	UBERON_0000061	anatomical structure	862
exp_0096	UBERON_0000061	anatomical structure	862
exp_0099	UBERON_0000061	anatomical structure	862
exp_3814	UBERON_0000061	anatomical structure	862
exp_3555	UBERON_0000061	anatomical structure	862
exp_2879	UBERON_0000061	anatomical structure	862
exp_3890	UBERON_0000061	anatomical structure	862
exp_3737	UBERON_0000061	anatomical structure	862
exp_3747	UBERON_0000061	anatomical structure	862
exp_3867	UBERON_0000061	anatomical structure	862
exp_2146	UBERON_0000061	anatomical structure	862
exp_3664	UBERON_0000061	anatomical structure	862
exp_3979	UBERON_0000061	anatomical structure	862
exp_2990	UBERON_0000061	anatomical structure	862
exp_1958	UBERON_0000061	anatomical structure	862
exp_1960	UBERON_0000061	anatomical structure	862
exp_3489	UBERON_0000061	anatomical structure	862
exp_2016	UBERON_0000061	anatomical structure	862
exp_3492	UBERON_0000061	anatomical structure	862
exp_0817	UBERON_0000061	anatomical structure	862
exp_3140	UBERON_0000061	anatomical structure	862
exp_0820	UBERON_0000061	anatomical structure	862
exp_3141	UBERON_0000061	anatomical structure	862
exp_0819	UBERON_0000061	anatomical structure	862
exp_0814	UBERON_0000061	anatomical structure	862
exp_3138	UBERON_0000061	anatomical structure	862
exp_0816	UBERON_0000061	anatomical structure	862
exp_3139	UBERON_0000061	anatomical structure	862
exp_0815	UBERON_0000061	anatomical structure	862
exp_2991	UBERON_0000061	anatomical structure	862
exp_2992	UBERON_0000061	anatomical structure	862
exp_2993	UBERON_0000061	anatomical structure	862
exp_2639	UBERON_0000061	anatomical structure	862
exp_2917	UBERON_0000061	anatomical structure	862
exp_3349	UBERON_0000061	anatomical structure	862
exp_3350	UBERON_0000061	anatomical structure	862
exp_3353	UBERON_0000061	anatomical structure	862
exp_3351	UBERON_0000061	anatomical structure	862
exp_3352	UBERON_0000061	anatomical structure	862
exp_1521	UBERON_0000061	anatomical structure	862
exp_3457	UBERON_0000061	anatomical structure	862
exp_3228	UBERON_0000061	anatomical structure	862
exp_3424	UBERON_0000061	anatomical structure	862
exp_3425	UBERON_0000061	anatomical structure	862
exp_1427	UBERON_0000061	anatomical structure	862
exp_1086	UBERON_0000061	anatomical structure	862
exp_0434	UBERON_0000061	anatomical structure	862
exp_2907	UBERON_0000061	anatomical structure	862
exp_2906	UBERON_0000061	anatomical structure	862
exp_1509	UBERON_0000061	anatomical structure	862
exp_0208	UBERON_0000061	anatomical structure	862
exp_0427	UBERON_0000061	anatomical structure	862
exp_0430	UBERON_0000061	anatomical structure	862
exp_0421	UBERON_0000061	anatomical structure	862
exp_0422	UBERON_0000061	anatomical structure	862
exp_0943	UBERON_0000061	anatomical structure	862
exp_3846	UBERON_0000061	anatomical structure	862
exp_0947	UBERON_0000061	anatomical structure	862
exp_2568	UBERON_0000061	anatomical structure	862
exp_0621	UBERON_0000061	anatomical structure	862
exp_1096	UBERON_0000061	anatomical structure	862
exp_0092	UBERON_0000061	anatomical structure	862
exp_0842	UBERON_0000061	anatomical structure	862
exp_0844	UBERON_0000061	anatomical structure	862
exp_2688	UBERON_0000061	anatomical structure	862
exp_3660	UBERON_0000061	anatomical structure	862
exp_0879	UBERON_0000061	anatomical structure	862
exp_0878	UBERON_0000061	anatomical structure	862
exp_0602	UBERON_0000061	anatomical structure	862
exp_3791	UBERON_0000061	anatomical structure	862
exp_1093	UBERON_0000061	anatomical structure	862
exp_2735	UBERON_0000061	anatomical structure	862
exp_3309	UBERON_0000061	anatomical structure	862
exp_2737	UBERON_0000061	anatomical structure	862
exp_2736	UBERON_0000061	anatomical structure	862
exp_2882	UBERON_0000061	anatomical structure	862
exp_2884	UBERON_0000061	anatomical structure	862
exp_2886	UBERON_0000061	anatomical structure	862
exp_3739	UBERON_0000061	anatomical structure	862
exp_3960	UBERON_0000061	anatomical structure	862
exp_3095	UBERON_0000061	anatomical structure	862
exp_3584	UBERON_0000061	anatomical structure	862
exp_0944	UBERON_0000061	anatomical structure	862
exp_0948	UBERON_0000061	anatomical structure	862
exp_3144	UBERON_0000061	anatomical structure	862
exp_3145	UBERON_0000061	anatomical structure	862
exp_0537	UBERON_0000061	anatomical structure	862
exp_3866	UBERON_0000061	anatomical structure	862
exp_3862	UBERON_0000061	anatomical structure	862
exp_3865	UBERON_0000061	anatomical structure	862
exp_3864	UBERON_0000061	anatomical structure	862
exp_3860	UBERON_0000061	anatomical structure	862
exp_3863	UBERON_0000061	anatomical structure	862
exp_2733	UBERON_0000061	anatomical structure	862
exp_2732	UBERON_0000061	anatomical structure	862
exp_2734	UBERON_0000061	anatomical structure	862
exp_0494	UBERON_0000061	anatomical structure	862
exp_0495	UBERON_0000061	anatomical structure	862
exp_3600	UBERON_0000061	anatomical structure	862
exp_3263	UBERON_0000061	anatomical structure	862
exp_3262	UBERON_0000061	anatomical structure	862
exp_0423	UBERON_0000061	anatomical structure	862
exp_0424	UBERON_0000061	anatomical structure	862
exp_3502	UBERON_0000061	anatomical structure	862
exp_3501	UBERON_0000061	anatomical structure	862
